150 5587
122 95 58
78 10 66
30 41 5
102 137 81
38 100 45
147 140 54
116 144 32
107 128 75
134 31 9
22 83 72
17 6 70
36 149 49
65 141 70
22 118 13
143 138 71
109 121 60
103 84 80
98 102 69
49 120 53
65 24 5
73 120 26
115 95 49
145 59 35
15 23 83
100 19 45
80 50 85
5 133 95
4 54 89
28 57 98
27 120 48
22 15 58
118 136 40
78 97 74
80 56 32
40 34 73
92 130 67
117 120 95
100 17 38
137 48 40
63 15 14
148 1 41
22 124 98
10 129 90
110 26 29
108 138 32
20 73 18
74 77 26
58 31 81
149 116 47
117 30 86
37 40 64
32 33 13
70 61 64
25 142 71
16 127 92
24 82 80
49 0 67
130 90 50
31 84 22
57 135 96
89 44 69
146 83 27
101 60 32
106 3 32
0 4 41
104 134 73
62 1 4
23 43 26
145 24 47
14 139 88
27 1 68
6 65 7
132 50 76
127 50 78
81 74 17
107 7 15
105 27 42
10 141 20
33 32 68
80 62 97
75 47 84
105 11 67
3 44 87
66 127 74
72 88 46
61 138 12
12 74 48
94 41 67
90 83 45
14 22 23
53 8 76
102 57 88
76 88 10
72 76 95
98 85 50
45 16 89
117 16 75
2 7 85
4 140 64
39 58 69
4 95 85
66 69 59
43 108 79
20 95 81
53 27 72
84 79 94
97 139 23
63 125 13
21 92 46
102 24 18
38 143 40
57 133 30
45 32 91
73 142 11
46 26 23
81 68 36
42 28 62
137 91 24
106 47 60
83 13 6
54 84 72
73 105 96
140 25 3
99 103 57
52 88 72
75 3 70
36 53 89
88 30 4
50 67 69
130 117 35
42 111 67
100 40 47
55 12 72
63 132 36
13 48 13
14 98 64
52 12 63
44 84 95
30 13 46
139 7 88
105 77 13
105 39 44
138 90 86
61 23 1
0 123 70
144 35 45
121 94 66
3 31 94
107 45 33
93 104 96
14 92 21
51 58 39
60 67 31
23 33 88
11 27 54
91 129 68
121 61 88
144 135 6
18 36 80
99 98 34
18 48 88
25 0 52
14 146 43
41 14 38
31 74 93
75 76 34
46 81 44
113 69 86
114 57 39
48 69 16
31 72 31
136 35 77
56 0 1
18 138 48
19 125 66
56 104 53
27 121 51
20 141 47
30 109 32
54 24 25
149 88 66
14 3 4
68 20 68
23 14 89
76 46 55
53 76 48
68 130 52
131 28 13
77 9 84
48 138 13
70 102 65
89 1 98
140 34 55
147 74 14
70 65 89
93 110 16
83 140 14
143 45 59
58 110 47
0 12 11
23 121 8
31 132 20
16 57 23
81 113 14
132 78 52
76 47 67
116 47 67
89 79 59
51 94 81
92 67 53
44 37 79
44 13 18
47 12 42
137 51 80
31 58 59
149 14 43
76 101 33
53 93 39
115 67 98
70 112 92
120 53 39
52 124 37
40 89 43
51 16 20
118 47 22
62 53 55
26 45 33
103 105 96
9 70 98
39 65 67
86 63 65
46 25 97
50 15 38
6 101 14
86 25 11
80 31 54
129 10 74
103 47 94
54 116 45
72 46 76
57 128 59
79 75 92
109 19 84
27 71 67
72 22 59
145 110 23
12 46 81
82 9 43
58 93 88
82 118 26
60 41 24
139 39 3
46 107 34
2 24 58
85 112 75
114 115 70
50 43 84
137 46 72
59 89 97
69 99 22
127 112 27
105 79 50
72 4 42
142 141 7
26 132 74
107 123 25
19 93 84
45 66 21
41 149 55
49 64 1
111 109 70
80 51 88
29 75 68
60 144 90
93 25 1
55 56 33
57 88 12
117 76 49
49 1 8
2 77 22
86 41 88
111 36 22
123 114 62
115 103 52
122 65 22
43 106 63
86 88 11
38 137 29
73 95 63
63 14 47
26 97 22
28 37 9
73 116 48
103 36 88
149 32 92
105 89 9
128 3 67
36 25 8
91 36 70
108 111 59
25 69 81
103 83 9
27 18 4
148 49 27
102 122 71
90 130 50
62 47 88
128 16 18
1 65 11
116 56 22
119 1 6
145 70 1
116 29 96
82 75 15
127 116 20
18 39 35
90 68 50
19 81 84
122 144 70
55 121 74
94 49 8
136 125 38
121 147 23
127 76 45
94 50 97
60 126 3
49 114 42
50 95 14
39 113 35
87 71 51
147 116 5
80 113 59
68 33 76
75 16 38
0 64 47
115 65 32
12 106 34
3 77 47
77 138 77
19 90 68
28 60 47
130 6 40
20 10 27
138 149 93
145 73 93
40 146 43
130 123 81
121 114 99
46 106 31
0 94 21
136 142 91
19 44 26
91 90 19
58 119 53
20 56 90
5 115 34
134 135 43
64 57 58
61 104 42
60 119 73
53 111 30
41 136 47
4 73 96
18 13 94
77 103 23
49 21 38
39 121 59
79 69 33
107 38 65
29 51 39
41 109 69
59 134 26
109 128 2
42 33 11
37 65 50
127 104 15
91 94 19
114 87 7
21 57 21
141 18 24
116 126 15
40 24 9
127 69 51
87 99 51
122 15 40
35 116 66
89 142 55
51 12 91
29 24 66
120 13 67
38 37 35
68 99 45
104 106 69
114 89 31
146 42 71
23 18 4
77 107 49
149 48 42
143 123 7
91 100 81
121 104 76
0 102 33
109 96 26
36 77 73
71 134 81
72 96 49
71 34 75
9 65 27
42 51 8
81 140 50
84 29 20
146 1 98
133 53 24
86 18 32
107 121 3
145 57 36
1 14 32
64 92 40
85 48 94
104 24 26
21 47 78
66 50 56
6 33 72
27 16 1
104 76 83
38 16 37
6 80 55
75 8 39
52 89 50
122 58 24
89 72 62
92 148 78
12 17 91
107 13 35
78 48 7
3 81 96
98 10 70
48 119 22
57 13 93
145 47 76
108 31 98
36 92 20
70 147 97
39 42 68
5 64 78
106 86 79
98 145 10
4 0 25
76 85 90
12 60 38
38 33 88
45 124 36
41 33 93
64 53 80
35 66 58
96 57 26
81 138 9
121 9 16
49 142 94
83 100 26
138 135 11
27 69 73
62 36 68
133 103 11
26 46 67
142 104 94
40 22 58
140 30 60
11 12 74
100 43 28
56 106 10
42 90 87
19 42 85
52 62 91
82 32 11
15 121 47
57 131 5
53 40 17
143 36 40
122 27 97
114 17 31
66 72 73
42 17 2
32 99 97
100 91 79
81 75 47
124 17 22
139 86 48
28 24 37
140 142 36
35 33 98
87 96 3
55 127 55
91 114 58
131 75 95
90 92 6
41 140 2
42 102 69
127 2 77
139 18 40
86 99 96
99 4 91
103 128 11
126 20 18
141 147 17
27 35 43
45 21 55
17 138 35
105 55 93
30 57 98
87 142 2
75 91 16
127 114 92
146 11 51
69 23 21
70 136 14
90 133 47
125 58 12
120 37 26
132 42 71
112 92 12
13 70 41
54 141 2
70 114 16
64 110 15
36 117 30
57 142 69
29 119 84
47 28 77
137 121 38
42 52 72
32 67 21
134 93 59
19 134 18
109 135 50
134 114 69
6 31 12
74 40 88
86 128 31
50 30 35
89 94 26
82 53 85
144 102 79
98 144 99
70 73 92
126 115 75
22 46 68
13 20 51
60 34 66
137 132 8
98 3 40
147 82 37
104 102 99
113 35 71
109 65 82
94 110 14
124 77 72
9 93 38
79 12 69
145 49 96
107 113 48
63 38 81
31 48 36
33 149 2
146 87 36
92 34 60
21 34 18
48 82 60
120 99 54
110 16 34
124 36 59
149 137 90
115 110 16
35 55 74
110 41 73
52 63 91
142 131 10
48 46 56
87 37 64
76 62 75
108 136 72
47 129 40
57 39 41
17 105 37
45 56 48
142 107 7
30 68 81
14 86 86
76 61 52
90 34 34
43 44 39
113 6 84
137 92 8
12 127 14
87 13 48
113 104 42
8 98 97
48 43 40
92 89 59
54 52 11
66 31 18
123 118 38
11 5 30
144 108 6
22 145 91
125 105 38
41 49 78
38 73 16
19 102 44
39 62 50
2 30 13
144 88 34
33 85 72
21 39 56
49 102 52
66 104 10
39 138 28
44 141 80
20 36 97
72 108 16
69 97 27
97 53 29
73 53 13
146 112 23
105 92 89
126 31 63
124 41 75
45 22 56
38 103 81
35 135 33
66 121 32
5 8 10
149 130 64
59 78 32
135 136 95
127 39 31
22 72 80
48 93 53
43 88 95
95 43 84
8 77 71
62 74 33
13 21 88
30 129 79
146 50 54
17 125 67
34 129 13
55 64 35
40 82 5
126 97 70
5 46 69
62 123 55
9 56 54
74 1 23
31 116 23
116 11 92
53 112 95
138 28 66
20 35 59
71 54 80
139 60 29
68 12 24
21 20 57
22 77 74
121 148 30
50 96 80
99 123 74
24 38 73
131 134 13
110 137 11
83 41 37
103 114 32
85 49 76
90 59 10
43 47 33
4 32 71
2 42 29
37 97 59
140 78 5
24 118 85
135 67 31
39 13 85
92 106 44
106 147 70
31 43 14
69 147 65
117 126 86
27 99 84
58 9 90
113 33 99
26 29 42
81 101 43
28 8 97
66 126 19
56 87 12
140 123 62
135 18 62
8 29 52
76 79 11
8 74 90
79 112 33
121 4 56
114 55 81
74 113 90
140 127 55
132 148 10
118 84 58
130 42 7
40 131 63
141 135 6
64 60 93
28 63 18
10 87 94
86 69 22
58 16 41
29 33 60
133 41 29
35 68 42
110 102 32
15 55 39
61 73 28
128 143 2
133 25 41
116 75 22
55 86 91
17 111 57
92 71 48
53 102 27
16 67 46
73 40 85
45 1 52
22 125 30
95 81 61
57 145 72
129 30 12
19 59 87
23 42 8
23 99 46
52 104 67
22 101 24
100 27 28
105 67 59
66 21 79
122 9 47
98 107 7
82 120 5
137 99 96
91 0 91
84 138 18
82 16 87
85 9 24
44 103 88
58 5 6
105 3 65
24 142 99
113 124 95
84 4 11
60 82 81
0 127 85
107 117 13
38 57 2
5 95 37
63 120 46
138 14 23
94 98 60
97 56 75
38 3 42
46 105 76
134 49 88
148 7 7
130 28 20
97 5 12
18 49 83
94 117 98
103 99 80
101 55 39
66 98 66
40 47 2
34 97 6
23 139 10
75 46 75
48 3 25
13 36 90
76 137 53
145 99 23
16 59 50
94 64 45
28 113 88
81 47 11
84 124 30
52 69 5
105 22 7
123 2 42
74 103 12
79 139 8
128 15 64
115 59 61
37 32 21
83 107 65
70 29 31
114 146 49
9 121 7
108 142 69
63 0 32
57 73 9
40 2 97
40 112 35
74 57 5
52 36 42
109 149 81
96 53 96
38 108 60
9 101 64
93 42 9
127 118 13
112 137 27
121 92 33
126 49 29
111 22 36
16 1 46
22 103 80
142 111 53
9 124 48
141 1 53
36 19 70
4 24 65
98 56 74
7 123 79
21 91 31
124 103 73
74 39 1
129 145 84
48 10 44
73 15 53
8 30 54
102 25 93
148 2 25
105 60 68
18 60 33
106 81 60
132 106 46
120 86 68
131 100 16
126 39 30
78 124 84
114 147 66
119 146 40
2 88 37
3 126 63
115 134 66
108 99 52
133 61 42
138 101 89
88 7 73
70 116 74
22 99 22
69 145 4
69 65 69
63 110 34
64 95 78
39 134 18
52 26 49
115 136 54
10 22 23
37 45 71
39 24 72
53 90 23
131 32 13
108 61 98
127 96 61
26 30 36
29 128 63
100 38 57
49 24 9
37 93 65
141 28 36
112 110 48
100 97 13
24 138 55
31 104 49
76 93 47
21 147 41
86 132 51
147 58 93
48 36 58
7 45 43
6 3 87
22 138 70
96 95 18
84 69 26
149 133 39
92 27 2
81 105 99
9 149 22
125 143 98
28 103 79
43 52 88
50 25 62
65 93 7
21 114 24
131 71 23
107 132 81
109 139 56
20 114 73
16 51 83
23 37 51
23 107 42
128 33 75
62 132 67
129 61 10
11 126 67
9 84 80
59 20 45
143 17 64
91 101 68
46 122 77
25 114 52
114 3 12
78 82 53
121 44 61
39 85 18
72 53 59
149 104 11
129 36 6
